layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
21.0,0.0,4.0,7,7,1.0,1.5,1
34.0,21.0,1.5,4,4,2.0,2.5,0
44.0,34.0,2.5,7,4,1.0,1.0,1
50.0,44.0,1.0,9,9,0.5,1.0,0
70.0,50.0,3.0,3,9,0.5,0.5,0
92.0,70.0,2.0,3,3,0.5,0.5,0
95.0,92.0,1.0,2,2,1.0,1.5,0
100.0,95.0,2.0,2,2,1.0,1.0,0
112.0,100.0,1.5,2,0,1.0,1.0,0
124.0,112.0,1.0,2,2,1.0,1.5,0
130.0,124.0,1.5,2,2,1.0,2.0,0
149.0,130.0,2.0,0,1,1.0,1.5,0
