layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
4.0,2.0,5.0,7,7,1.0,3.0,1
35.0,4.0,4.0,3,9,0.25,1.0,0
54.0,35.0,3.0,3,9,0.25,1.0,0
68.0,54.0,1.0,4,4,1.0,2.0,0
91.0,68.0,1.5,4,2,0.25,1.0,0
92.0,91.0,1.5,2,3,0.25,0.75,0
