layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
12.0,0.0,1.5,5,5,3.0,4.0,0
13.0,12.0,6.0,8,8,,,0
28.0,13.0,3.0,7,9,2.0,3.0,1
29.0,28.0,3.5,7,9,1.0,1.5,0
34.0,29.0,3.0,7,9,1.0,2.5,1
44.0,34.0,3.0,7,9,1.0,3.0,0
48.0,44.0,2.5,7,9,1.5,3.0,0
51.0,48.0,3.0,7,4,1.5,2.5,1
52.0,51.0,2.0,4,5,1.5,2.5,0
53.0,52.0,6.0,8,8,,,0
55.0,53.0,3.0,9,4,1.0,1.5,0
62.0,55.0,1.0,2,4,0.5,1.5,0
