layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
5.0,0.0,2.0,4,4,1.0,1.5,0
8.0,5.0,1.0,4,4,1.0,1.5,0
22.0,8.0,2.0,4,4,0.5,1.0,0
47.0,22.0,2.0,4,4,1.0,1.5,0
67.0,47.0,2.0,4,4,1.0,1.5,0
75.0,67.0,2.0,4,4,1.0,1.5,0
98.0,75.0,2.0,4,3,0.5,0.5,0
99.0,98.0,4.0,3,4,0.5,0.5,0
117.0,99.0,3.0,3,4,0.5,0.5,0
129.0,117.0,2.0,4,4,0.25,0.5,0
135.0,129.0,1.5,4,4,0.25,0.5,0
149.0,135.0,1.0,4,4,0.25,0.5,0
153.0,149.0,1.0,4,4,0.5,0.5,0
