layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
42.0,0.0,5.0,7,7,1.0,3.0,1
44.5,42.0,1.0,4,4,1.0,1.0,0
45.0,44.5,4.5,7,7,1.0,1.0,1
55.0,45.0,2.0,2,3,0.5,1.0,0
61.0,55.0,2.0,1,2,1.0,1.0,0
63.0,61.0,1.0,1,1,1.0,2.0,0
75.0,63.0,2.0,1,1,1.0,1.0,0
