layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
18.0,0.0,3.5,7,5,2.0,2.5,1
45.0,18.0,1.0,4,9,0.75,1.25,0
50.0,45.0,2.5,7,7,1.0,1.2,1
70.0,50.0,1.5,3,2,0.25,0.25,0
