layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
36.0,0.0,3.0,4,4,1.0,1.0,0
48.0,36.0,3.0,3,3,1.0,1.0,0
66.0,48.0,1.5,3,3,0.5,1.0,0
68.0,66.0,1.0,1,1,2.0,2.0,0
