layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
75.0,0.0,4.0,7,7,1.0,1.5,1
110.0,75.0,3.0,3,3,0.5,0.5,0
115.0,110.0,2.5,7,7,1.0,1.5,1
125.0,115.0,2.0,2,3,0.5,0.5,0
150.0,125.0,1.0,2,3,0.5,1.0,0
