layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
14.0,0.0,1.5,5,4,1.0,7.0,0
34.0,14.0,3.5,4,4,0.5,1.5,0
65.0,34.0,1.0,4,5,1.0,2.0,0
74.0,65.0,1.5,4,4,0.5,1.0,0
75.0,74.0,3.0,4,4,0.5,1.5,0
82.0,75.0,1.0,4,4,0.5,1.5,0
83.0,82.0,3.0,4,3,0.25,0.5,0
83.5,83.0,1.0,6,6,0.5,1.5,0
