layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
28.0,0.0,3.0,4,4,0.5,1.5,0
30.0,28.0,2.0,4,4,1.0,2.0,0
38.0,30.0,4.0,4,4,0.5,1.25,0
62.8,38.0,3.0,4,4,0.5,1.5,0
63.0,62.8,1.0,6,6,1.0,2.0,0
66.0,63.0,4.0,3,3,0.25,0.5,0
74.0,66.0,3.0,3,2,0.25,1.5,0
89.0,74.0,2.0,2,2,1.0,2.0,0
90.0,89.0,4.0,2,3,0.5,1.25,0
113.0,90.0,2.0,2,1,1.0,2.0,0
131.0,113.0,1.0,1,2,1.0,3.0,0
