layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
7.0,0.0,3.0,9,9,1.0,1.0,0
54.0,7.0,4.0,9,9,1.0,1.0,0
57.0,54.0,5.0,7,7,1.0,1.0,1
70.0,57.0,4.0,3,3,0.2,0.5,0
75.0,70.0,5.0,7,4,0.5,0.5,1
85.0,75.0,4.0,3,3,0.2,0.5,0
86.0,85.0,6.0,8,8,,,0
97.0,86.0,4.0,3,3,0.2,0.5,0
101.0,97.0,5.0,7,7,0.5,0.5,1
106.0,101.0,3.0,3,3,0.2,0.5,0
109.0,106.0,6.0,8,8,,,0
125.0,109.0,3.0,3,3,0.2,0.5,0
129.0,125.0,4.0,7,7,1.0,1.0,1
130.0,129.0,1.0,6,6,2.0,2.0,0
