layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
32.0,0.0,2.0,4,4,2.0,3.0,0
49.0,32.0,2.0,3,3,0.25,0.5,0
50.0,49.0,5.0,7,7,1.0,2.0,1
111.0,50.0,2.0,3,0,0.25,1.0,0
