layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
15.0,0.0,1.0,5,5,3.0,4.0,0
20.0,15.0,4.0,4,4,2.0,2.0,0
47.0,20.0,3.0,4,4,1.0,3.0,0
62.0,47.0,4.0,9,4,1.0,1.5,0
100.0,62.0,5.0,9,4,1.0,2.0,0
124.0,100.0,4.0,4,4,1.0,2.0,0
127.0,124.0,3.0,9,9,1.0,1.0,0
136.0,127.0,3.0,9,9,1.0,1.5,0
141.0,136.0,1.0,4,4,1.0,1.5,0
144.0,141.0,3.0,3,9,0.5,1.0,0
152.0,144.0,1.0,3,3,0.25,0.5,0
153.0,152.0,2.0,3,3,0.5,1.0,0
170.0,153.0,1.0,1,2,2.0,3.0,0
