layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
3.0,0.0,1.0,7,9,1.0,3.0,0
14.0,3.0,5.0,7,9,1.0,2.5,0
17.0,14.0,2.5,7,9,0.5,2.5,0
25.0,17.0,5.0,7,9,0.5,2.5,1
40.0,25.0,4.0,9,4,0.5,2.0,0
66.0,40.0,1.0,4,9,0.5,2.0,0
72.0,66.0,1.0,9,4,0.5,2.0,0
74.0,72.0,1.5,9,4,0.5,2.0,0
76.0,74.0,1.0,4,9,0.5,2.0,0
77.0,76.0,1.0,4,4,0.5,1.5,0
